Sale1,Predicted Profit
123000,16249.505170765906
124000,16381.440091695687
125000,16513.375012625467
126000,16645.30993355525
127000,16777.24485448503
128000,16909.179775414814
129000,17041.114696344594
130000,17173.049617274377
131000,17304.984538204157
132000,17436.919459133936
133000,17568.85438006372
134000,17700.7893009935
135000,17832.724221923283
136000,17964.659142853063
137000,18096.594063782846
138000,18228.528984712626
139000,18360.46390564241
140000,18492.39882657219
141000,18624.333747501973
142000,18756.268668431752
143000,18888.203589361532
144000,19020.138510291315
145000,19152.073431221095
146000,19284.00835215088
147000,19415.94327308066
148000,19547.87819401044
149000,19679.81311494022
150000,19811.748035870005
151000,19943.682956799785
152000,20075.617877729568
153000,20207.552798659348
154000,20339.487719589128
155000,20471.42264051891
156000,20603.35756144869
157000,20735.292482378474
158000,20867.227403308254
159000,20999.162324238037
160000,21131.097245167817
161000,21263.0321660976
162000,21394.96708702738
163000,21526.902007957164
164000,21658.836928886943
165000,21790.771849816727
166000,21922.706770746507
167000,22054.641691676286
168000,22186.57661260607
169000,22318.51153353585
170000,22450.446454465633
171000,22582.381375395413
172000,22714.316296325196
173000,22846.251217254976
174000,22978.18613818476
175000,23110.12105911454
176000,23242.055980044322
177000,23373.990900974102
178000,23505.925821903882
179000,23637.860742833665
180000,23769.795663763445
181000,23901.73058469323
182000,24033.66550562301
183000,24165.60042655279
184000,24297.53534748257
185000,24429.470268412355
186000,24561.405189342135
187000,24693.340110271918
188000,24825.275031201698
189000,24957.20995213148
190000,25089.14487306126
191000,25221.07979399104
192000,25353.014714920824
193000,25484.949635850604
194000,25616.884556780387
195000,25748.819477710167
196000,25880.75439863995
197000,26012.68931956973
198000,26144.624240499514
199000,26276.559161429293
200000,26408.494082359077
201000,26540.429003288857
202000,26672.363924218636
203000,26804.29884514842
204000,26936.2337660782
205000,27068.168687007983
206000,27200.103607937763
207000,27332.038528867546
208000,27463.973449797326
209000,27595.90837072711
210000,27727.84329165689
211000,27859.778212586672
212000,27991.713133516452
213000,28123.648054446236
214000,28255.582975376015
215000,28387.517896305795
216000,28519.45281723558
217000,28651.38773816536
218000,28783.32265909514
219000,28915.25758002492
220000,29047.192500954705
221000,29179.127421884485
222000,29311.062342814268
223000,29442.997263744048
224000,29574.93218467383
225000,29706.86710560361
226000,29838.80202653339
227000,29970.736947463174
228000,30102.671868392954
229000,30234.606789322737
230000,30366.541710252517
231000,30498.4766311823
232000,30630.41155211208
233000,30762.346473041864
234000,30894.281393971643
235000,31026.216314901427
236000,31158.151235831207
237000,31290.086156760986
238000,31422.02107769077
239000,31553.95599862055
240000,31685.890919550333
241000,31817.825840480113
242000,31949.760761409896
243000,32081.695682339676
244000,32213.63060326946
245000,32345.56552419924
246000,32477.500445129022
247000,32609.435366058802
248000,32741.370286988586
249000,32873.30520791837
250000,33005.24012884815
251000,33137.17504977793
252000,33269.10997070771
253000,33401.04489163749
254000,33532.97981256727
255000,33664.91473349705
256000,33796.84965442684
257000,33928.78457535662
258000,34060.7194962864
259000,34192.65441721618
260000,34324.58933814596
261000,34456.52425907574
262000,34588.45918000552
263000,34720.3941009353
264000,34852.32902186508
265000,34984.263942794874
266000,35116.198863724654
267000,35248.133784654434
268000,35380.06870558421
269000,35512.00362651399
270000,35643.93854744377
271000,35775.87346837355
272000,35907.80838930333
273000,36039.74331023311
274000,36171.67823116291
275000,36303.61315209269
276000,36435.548073022466
277000,36567.482993952246
278000,36699.417914882026
279000,36831.352835811806
280000,36963.287756741585
281000,37095.222677671365
282000,37227.15759860116
283000,37359.09251953094
284000,37491.02744046072
285000,37622.9623613905
286000,37754.89728232028
287000,37886.83220325006
288000,38018.76712417984
289000,38150.70204510962
290000,38282.6369660394
291000,38414.57188696919
292000,38546.50680789897
293000,38678.44172882875
294000,38810.37664975853
295000,38942.31157068831
296000,39074.24649161809
297000,39206.18141254787
298000,39338.11633347765
299000,39470.05125440743
300000,39601.986175337224
301000,39733.921096267004
302000,39865.856017196784
303000,39997.79093812656
304000,40129.72585905634
305000,40261.66077998612
306000,40393.5957009159
307000,40525.53062184568
308000,40657.46554277546
309000,40789.40046370526
310000,40921.33538463504
311000,41053.270305564816
312000,41185.205226494596
313000,41317.140147424376
314000,41449.075068354156
315000,41581.009989283935
316000,41712.944910213715
317000,41844.87983114351
318000,41976.81475207329
319000,42108.74967300307
320000,42240.68459393285
321000,42372.61951486263
322000,42504.55443579241
323000,42636.48935672219
324000,42768.42427765197
325000,42900.35919858175
326000,43032.29411951154
327000,43164.22904044132
328000,43296.1639613711
329000,43428.09888230088
330000,43560.03380323066
331000,43691.96872416044
332000,43823.90364509022
333000,43955.83856602
334000,44087.77348694978
335000,44219.708407879574
336000,44351.643328809354
337000,44483.578249739134
338000,44615.51317066891
339000,44747.44809159869
340000,44879.38301252847
341000,45011.31793345825
342000,45143.25285438803
343000,45275.18777531783
344000,45407.12269624761
345000,45539.05761717739
346000,45670.992538107166
347000,45802.927459036946
348000,45934.862379966726
349000,46066.797300896505
350000,46198.732221826285
351000,46330.667142756065
352000,46462.60206368586
353000,46594.53698461564
354000,46726.47190554542
355000,46858.4068264752
356000,46990.34174740498
357000,47122.27666833476
358000,47254.21158926454
359000,47386.14651019432
360000,47518.0814311241
361000,47650.01635205389
362000,47781.95127298367
363000,47913.88619391345
364000,48045.82111484323
365000,48177.75603577301
366000,48309.69095670279
367000,48441.62587763257
368000,48573.56079856235
369000,48705.49571949213
370000,48837.430640421924
371000,48969.365561351704
372000,49101.300482281484
373000,49233.23540321126
374000,49365.17032414104
375000,49497.10524507082
376000,49629.0401660006
377000,49760.97508693038
378000,49892.91000786018
379000,50024.84492878996
380000,50156.77984971974
381000,50288.714770649516
382000,50420.649691579296
383000,50552.584612509076
384000,50684.519533438855
385000,50816.454454368635
386000,50948.389375298415
387000,51080.32429622821
388000,51212.25921715799
389000,51344.19413808777
390000,51476.12905901755
391000,51608.06397994733
392000,51739.99890087711
393000,51871.93382180689
394000,52003.86874273667
395000,52135.80366366645
396000,52267.73858459624
397000,52399.67350552602
398000,52531.6084264558
399000,52663.54334738558
400000,52795.47826831536
401000,52927.41318924514
402000,53059.34811017492
403000,53191.2830311047
404000,53323.21795203448
405000,53455.152872964274
406000,53587.087793894054
407000,53719.022714823834
408000,53850.95763575361
409000,53982.89255668339
410000,54114.82747761317
411000,54246.76239854295
412000,54378.69731947273
413000,54510.63224040253
414000,54642.56716133231
415000,54774.502082262086
416000,54906.437003191866
417000,55038.371924121646
418000,55170.306845051426
419000,55302.241765981205
420000,55434.176686910985
421000,55566.111607840765
422000,55698.04652877056
423000,55829.98144970034
424000,55961.91637063012
425000,56093.8512915599
426000,56225.78621248968
427000,56357.72113341946
428000,56489.65605434924
429000,56621.59097527902
430000,56753.5258962088
431000,56885.46081713859
432000,57017.39573806837
433000,57149.33065899815
434000,57281.26557992793
435000,57413.20050085771
436000,57545.13542178749
437000,57677.07034271727
438000,57809.00526364705
439000,57940.94018457683
440000,58072.875105506624
441000,58204.810026436404
442000,58336.74494736618
443000,58468.67986829596
444000,58600.61478922574
445000,58732.54971015552
446000,58864.4846310853
447000,58996.41955201508
448000,59128.35447294488
449000,59260.28939387466
450000,59392.224314804436
451000,59524.159235734216
452000,59656.094156663996
453000,59788.029077593776
454000,59919.963998523555
455000,60051.898919453335
456000,60183.833840383115
457000,60315.76876131291
458000,60447.70368224269
459000,60579.63860317247
460000,60711.57352410225
461000,60843.50844503203
462000,60975.44336596181
463000,61107.37828689159
464000,61239.31320782137
465000,61371.24812875115
466000,61503.18304968094
467000,61635.11797061072
468000,61767.0528915405
469000,61898.98781247028
470000,62030.92273340006
471000,62162.85765432984
472000,62294.79257525962
473000,62426.7274961894
474000,62558.66241711918
475000,62690.597338048974
476000,62822.532258978754
477000,62954.46717990853
478000,63086.40210083831
479000,63218.33702176809
480000,63350.27194269787
481000,63482.20686362765
482000,63614.14178455743
483000,63746.07670548723
484000,63878.01162641701
485000,64009.946547346786
486000,64141.881468276566
487000,64273.816389206346
488000,64405.751310136126
489000,64537.686231065905
490000,64669.621151995685
491000,64801.556072925465
492000,64933.49099385526
493000,65065.42591478504
494000,65197.36083571482
495000,65329.2957566446
496000,65461.23067757438
497000,65593.16559850416
498000,65725.10051943394
499000,65857.03544036372
500000,65988.9703612935
501000,66120.90528222328
502000,66252.84020315306
503000,66384.77512408285
504000,66516.71004501263
505000,66648.64496594241
506000,66780.57988687219
507000,66912.51480780197
508000,67044.44972873175
509000,67176.38464966153
510000,67308.31957059131
511000,67440.25449152109
512000,67572.18941245088
513000,67704.12433338066
514000,67836.05925431044
515000,67967.99417524022
516000,68099.92909617
517000,68231.86401709978
518000,68363.79893802956
519000,68495.73385895934
520000,68627.66877988914
521000,68759.60370081892
522000,68891.5386217487
523000,69023.47354267848
524000,69155.40846360826
525000,69287.34338453804
526000,69419.27830546781
527000,69551.2132263976
528000,69683.14814732737
529000,69815.08306825717
530000,69947.01798918695
531000,70078.95291011673
532000,70210.88783104651
533000,70342.82275197629
534000,70474.75767290607
535000,70606.69259383585
536000,70738.62751476563
537000,70870.5624356954
538000,71002.4973566252
539000,71134.43227755498
540000,71266.36719848476
541000,71398.30211941454
542000,71530.23704034432
543000,71662.1719612741
544000,71794.10688220388
545000,71926.04180313366
546000,72057.97672406344
547000,72189.91164499323
548000,72321.84656592301
549000,72453.7814868528
550000,72585.71640778257
551000,72717.65132871235
552000,72849.58624964213
553000,72981.52117057191
554000,73113.45609150169
555000,73245.39101243149
556000,73377.32593336127
557000,73509.26085429105
558000,73641.19577522083
559000,73773.1306961506
560000,73905.06561708038
561000,74037.00053801016
562000,74168.93545893994
563000,74300.87037986972
564000,74432.80530079952
565000,74564.7402217293
566000,74696.67514265908
567000,74828.61006358886
568000,74960.54498451864
569000,75092.47990544842
570000,75224.4148263782
571000,75356.34974730798
572000,75488.28466823776
573000,75620.21958916755
574000,75752.15451009733
575000,75884.08943102711
576000,76016.02435195689
577000,76147.95927288667
578000,76279.89419381645
579000,76411.82911474623
580000,76543.76403567601
581000,76675.69895660579
582000,76807.63387753558
583000,76939.56879846536
584000,77071.50371939514
585000,77203.43864032492
586000,77335.3735612547
587000,77467.30848218448
588000,77599.24340311426
589000,77731.17832404404
590000,77863.11324497384
591000,77995.04816590362
592000,78126.9830868334
593000,78258.91800776318
594000,78390.85292869296
595000,78522.78784962273
596000,78654.72277055251
597000,78786.6576914823
598000,78918.59261241207
599000,79050.52753334187
600000,79182.46245427165
601000,79314.39737520143
602000,79446.33229613121
603000,79578.26721706099
604000,79710.20213799077
605000,79842.13705892055
606000,79974.07197985033
607000,80106.0069007801
608000,80237.9418217099
609000,80369.87674263968
610000,80501.81166356946
611000,80633.74658449924
612000,80765.68150542902
613000,80897.6164263588
614000,81029.55134728858
615000,81161.48626821836
616000,81293.42118914814
617000,81425.35611007793
618000,81557.29103100771
619000,81689.2259519375
620000,81821.16087286727
621000,81953.09579379705
622000,82085.03071472683
623000,82216.96563565661
624000,82348.90055658639
625000,82480.83547751619
626000,82612.77039844597
627000,82744.70531937575
628000,82876.64024030553
629000,83008.5751612353
630000,83140.51008216508
631000,83272.44500309486
632000,83404.37992402464
633000,83536.31484495442
634000,83668.24976588422
635000,83800.184686814
636000,83932.11960774378
637000,84064.05452867356
638000,84195.98944960334
639000,84327.92437053312
640000,84459.8592914629
641000,84591.79421239268
642000,84723.72913332246
643000,84855.66405425225
644000,84987.59897518203
645000,85119.53389611181
646000,85251.46881704159
647000,85383.40373797137
648000,85515.33865890115
649000,85647.27357983093
650000,85779.20850076071
651000,85911.1434216905
652000,86043.07834262028
653000,86175.01326355006
654000,86306.94818447984
655000,86438.88310540962
656000,86570.8180263394
657000,86702.75294726918
658000,86834.68786819896
659000,86966.62278912874
660000,87098.55771005854
661000,87230.49263098832
662000,87362.4275519181
663000,87494.36247284788
664000,87626.29739377766
665000,87758.23231470743
666000,87890.16723563721
667000,88022.102156567
668000,88154.03707749677
669000,88285.97199842657
670000,88417.90691935635
671000,88549.84184028613
672000,88681.77676121591
673000,88813.71168214569
674000,88945.64660307547
675000,89077.58152400525
676000,89209.51644493503
677000,89341.4513658648
678000,89473.3862867946
679000,89605.32120772438
680000,89737.25612865416
681000,89869.19104958394
682000,90001.12597051372
683000,90133.0608914435
684000,90264.99581237328
685000,90396.93073330306
686000,90528.86565423285
687000,90660.80057516263
688000,90792.73549609241
689000,90924.6704170222
690000,91056.60533795197
691000,91188.54025888175
692000,91320.47517981153
693000,91452.41010074131
694000,91584.34502167109
695000,91716.27994260089
696000,91848.21486353067
697000,91980.14978446045
698000,92112.08470539023
699000,92244.01962632
700000,92375.95454724978
